100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-42,100,100,-73,100,-41,100,100,-62,100,100,100,100,-57,100,-62,-48,-51,-55,-35,100,100,-69,-40,100,-69,-70,100,-50,-81,100,-78,-78,100,-86,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,100,100,100,-73,100,-41,100,100,100,100,100,100,100,100,100,100,100,-51,100,-35,100,100,100,-40,100,-69,-70,100,-50,-81,100,100,-78,100,100,100,-72,-69,100,-72,-66,-72,-44
100,100,100,-38,100,100,-62,100,-41,100,100,100,100,100,100,100,100,100,100,100,-57,100,-42,100,100,100,-45,100,-69,-73,100,-53,-83,100,100,-78,100,-90,100,-72,-70,100,-67,-67,-78,-44
100,100,100,-38,100,100,-62,100,-41,100,100,100,100,100,100,100,100,100,100,100,-57,100,-42,100,100,100,-45,100,-69,-73,100,-53,-83,100,100,-78,100,-90,100,-72,-70,100,-67,-67,-78,-44
100,100,100,-38,100,100,-62,100,-41,100,100,100,100,100,100,100,100,100,100,100,-57,100,-42,100,100,100,-45,100,-69,-73,100,-53,-83,100,100,-78,100,-90,100,-72,-70,100,-67,-67,-78,-44
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,-69,-75,100,-53,-83,100,100,-79,100,-90,100,-72,-70,100,-67,-66,-78,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-72,-39,100,-56,-62,100,-39,-64,100,-56,100,100,-76,100,-62,-50,-61,-52,-57,-48,-42,100,100,-78,-47,100,100,-75,100,-53,100,100,100,-79,100,100,100,100,100,100,100,-66,100,-46
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,-76,100,-63,-50,-61,-52,-48,-52,-46,100,100,-71,-43,100,-58,-64,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,-47,-36,100,-52,-53,100,-42,-60,100,-62,100,100,100,100,100,100,100,100,-48,100,-46,100,100,100,-43,100,-58,100,100,-47,-80,100,-81,-72,100,-89,100,-76,-67,-81,-78,-57,-70,-57
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
100,100,100,-62,100,-51,-38,100,-32,100,100,100,100,100,100,100,100,-70,100,100,-53,100,-66,100,-61,100,-64,100,-48,-38,-87,-36,-48,100,-82,100,100,-58,-67,-79,-71,100,-78,-64,-72,-69
